"Stamp","CounterID","TotalVol","D1Vol","D2Vol"
2015/6/28 17:00:00,1,1,0,1
2015/6/28 18:00:00,1,6,0,6
2015/6/28 19:00:00,1,4,3,1
2015/6/28 20:00:00,1,3,0,3
2015/6/28 21:00:00,1,0,0,0
2015/6/28 22:00:00,1,1,0,1
2015/6/28 23:00:00,1,0,0,0
2015/6/29 0:00:00,1,0,0,0
2015/6/29 1:00:00,1,0,0,0
2015/6/29 2:00:00,1,0,0,0
2015/6/29 3:00:00,1,0,0,0
2015/6/29 4:00:00,1,1,1,0
2015/6/29 5:00:00,1,1,1,0
2015/6/29 6:00:00,1,4,4,0
2015/6/29 7:00:00,1,18,18,0
2015/6/29 8:00:00,1,11,11,0
2015/6/29 9:00:00,1,6,5,1
2015/6/29 10:00:00,1,5,3,2
2015/6/29 11:00:00,1,2,0,2
2015/6/29 12:00:00,1,7,4,3
2015/6/29 13:00:00,1,2,1,1
2015/6/29 14:00:00,1,8,4,4
2015/6/29 15:00:00,1,9,5,4
2015/6/29 16:00:00,1,15,6,9
2015/6/29 17:00:00,1,19,3,16
2015/6/29 18:00:00,1,33,12,21
2015/6/29 19:00:00,1,10,1,9
2015/6/29 20:00:00,1,8,0,8
2015/6/29 21:00:00,1,7,2,5
2015/6/29 22:00:00,1,2,0,2
2015/6/29 23:00:00,1,3,2,1
2015/6/30 0:00:00,1,0,0,0
2015/6/30 1:00:00,1,0,0,0
2015/6/30 2:00:00,1,0,0,0
2015/6/30 3:00:00,1,0,0,0
2015/6/30 4:00:00,1,0,0,0
2015/6/30 5:00:00,1,0,0,0
2015/6/30 6:00:00,1,8,8,0
2015/6/30 7:00:00,1,12,12,0
2015/6/30 8:00:00,1,14,13,1
2015/6/30 9:00:00,1,3,2,1
2015/6/30 10:00:00,1,4,2,2
2015/6/30 11:00:00,1,2,2,0
2015/6/30 12:00:00,1,4,2,2
2015/6/30 13:00:00,1,3,2,1
2015/6/30 14:00:00,1,6,4,2
2015/6/30 15:00:00,1,10,7,3
2015/6/30 16:00:00,1,10,3,7
2015/6/30 17:00:00,1,18,5,13
2015/6/30 18:00:00,1,15,2,13
2015/6/30 19:00:00,1,4,1,3
2015/6/30 20:00:00,1,7,3,4
2015/6/30 21:00:00,1,5,1,4
2015/6/30 22:00:00,1,1,0,1
2015/6/30 23:00:00,1,0,0,0
2015/6/1 0:00:00,2,3,1,2
2015/6/1 1:00:00,2,1,0,1
2015/6/1 2:00:00,2,0,0,0
2015/6/1 3:00:00,2,0,0,0
2015/6/1 4:00:00,2,0,0,0
2015/6/1 5:00:00,2,15,10,5
2015/6/1 6:00:00,2,49,19,30
2015/6/1 7:00:00,2,76,27,49
2015/6/1 8:00:00,2,110,36,74
2015/6/1 9:00:00,2,49,18,31
2015/6/1 10:00:00,2,21,4,17
2015/6/1 11:00:00,2,15,6,9
2015/6/1 12:00:00,2,25,11,14
2015/6/1 13:00:00,2,24,12,12
2015/6/1 14:00:00,2,36,18,18
2015/6/1 15:00:00,2,47,17,30
2015/6/1 16:00:00,2,91,26,65
2015/6/1 17:00:00,2,161,55,106
2015/6/1 18:00:00,2,78,20,58
2015/6/1 19:00:00,2,34,12,22
2015/6/1 20:00:00,2,12,6,6
2015/6/1 21:00:00,2,16,4,12
2015/6/1 22:00:00,2,16,8,8
2015/6/1 23:00:00,2,2,1,1
2015/6/2 0:00:00,2,4,2,2
2015/6/2 1:00:00,2,2,0,2
2015/6/2 2:00:00,2,1,0,1
2015/6/2 3:00:00,2,0,0,0
2015/6/2 4:00:00,2,3,2,1
2015/6/2 5:00:00,2,12,6,6
2015/6/2 6:00:00,2,43,21,22
2015/6/2 7:00:00,2,72,22,50
2015/6/2 8:00:00,2,142,39,103
2015/6/2 9:00:00,2,80,28,52
2015/6/2 10:00:00,2,29,9,20
2015/6/2 11:00:00,2,20,10,10
2015/6/2 12:00:00,2,21,6,15
2015/6/2 13:00:00,2,27,14,13
2015/6/2 14:00:00,2,37,14,23
2015/6/2 15:00:00,2,58,15,43
2015/6/2 16:00:00,2,100,20,80
2015/6/2 17:00:00,2,168,50,118
2015/6/2 18:00:00,2,101,29,72
2015/6/2 19:00:00,2,35,12,23
2015/6/2 20:00:00,2,21,11,10
2015/6/2 21:00:00,2,17,8,9
2015/6/2 22:00:00,2,14,9,5
2015/6/2 23:00:00,2,8,5,3
2015/6/3 0:00:00,2,6,0,6
2015/6/3 1:00:00,2,2,1,1
2015/6/3 2:00:00,2,1,0,1
2015/6/3 3:00:00,2,0,0,0
2015/6/3 4:00:00,2,4,2,2
2015/6/3 5:00:00,2,10,5,5
2015/6/3 6:00:00,2,48,22,26
2015/6/3 7:00:00,2,68,21,47
2015/6/3 8:00:00,2,140,44,96
2015/6/3 9:00:00,2,71,29,42
2015/6/3 10:00:00,2,59,19,40
2015/6/3 11:00:00,2,41,14,27
2015/6/3 12:00:00,2,40,8,32
2015/6/3 13:00:00,2,42,14,28
2015/6/3 14:00:00,2,33,12,21
2015/6/3 15:00:00,2,63,17,46
2015/6/3 16:00:00,2,120,42,78
2015/6/3 17:00:00,2,197,64,133
2015/6/3 18:00:00,2,92,31,61
2015/6/3 19:00:00,2,48,9,39
2015/6/3 20:00:00,2,31,11,20
2015/6/3 21:00:00,2,16,3,13
2015/6/3 22:00:00,2,12,3,9
2015/6/3 23:00:00,2,7,3,4
2015/6/4 0:00:00,2,5,0,5
2015/6/4 1:00:00,2,0,0,0
2015/6/4 2:00:00,2,0,0,0
2015/6/4 3:00:00,2,0,0,0
2015/6/4 4:00:00,2,1,0,1
2015/6/4 5:00:00,2,16,7,9
2015/6/4 6:00:00,2,44,20,24
2015/6/4 7:00:00,2,121,42,79
2015/6/4 8:00:00,2,160,55,105
2015/6/4 9:00:00,2,81,33,48
2015/6/4 10:00:00,2,50,16,34
2015/6/4 11:00:00,2,41,17,24
2015/6/4 12:00:00,2,31,15,16
2015/6/4 13:00:00,2,38,12,26
2015/6/4 14:00:00,2,41,11,30
2015/6/4 15:00:00,2,83,20,63
2015/6/4 16:00:00,2,114,23,91
2015/6/4 17:00:00,2,225,61,164
2015/6/4 18:00:00,2,129,38,91
2015/6/4 19:00:00,2,54,22,32
2015/6/4 20:00:00,2,50,24,26
2015/6/4 21:00:00,2,25,13,12
2015/6/4 22:00:00,2,36,21,15
2015/6/4 23:00:00,2,10,6,4
2015/6/5 0:00:00,2,3,0,3
2015/6/5 1:00:00,2,2,0,2
2015/6/5 2:00:00,2,1,1,0
2015/6/5 3:00:00,2,2,0,2
2015/6/5 4:00:00,2,0,0,0
2015/6/5 5:00:00,2,14,7,7
2015/6/5 6:00:00,2,56,23,33
2015/6/5 7:00:00,2,87,29,58
2015/6/5 8:00:00,2,160,48,112
2015/6/5 9:00:00,2,81,25,56
2015/6/5 10:00:00,2,48,14,34
2015/6/5 11:00:00,2,49,23,26
2015/6/5 12:00:00,2,44,18,26
2015/6/5 13:00:00,2,65,21,44
2015/6/5 14:00:00,2,78,27,51
2015/6/5 15:00:00,2,100,35,65
2015/6/5 16:00:00,2,122,40,82
2015/6/5 17:00:00,2,174,55,119
2015/6/5 18:00:00,2,88,21,67
2015/6/5 19:00:00,2,39,12,27
2015/6/5 20:00:00,2,12,5,7
2015/6/5 21:00:00,2,13,8,5
2015/6/5 22:00:00,2,22,11,11
2015/6/5 23:00:00,2,11,3,8
2015/6/6 0:00:00,2,7,2,5
2015/6/6 1:00:00,2,3,2,1
2015/6/6 2:00:00,2,1,0,1
2015/6/6 3:00:00,2,1,0,1
2015/6/6 4:00:00,2,1,0,1
2015/6/6 5:00:00,2,2,2,0
2015/6/6 6:00:00,2,5,2,3
2015/6/6 7:00:00,2,3,1,2
2015/6/6 8:00:00,2,5,2,3
2015/6/6 9:00:00,2,12,3,9
2015/6/6 10:00:00,2,25,8,17
2015/6/6 11:00:00,2,27,10,17
2015/6/6 12:00:00,2,27,7,20
2015/6/6 13:00:00,2,48,13,35
2015/6/6 14:00:00,2,57,16,41
2015/6/6 15:00:00,2,41,10,31
2015/6/6 16:00:00,2,27,7,20
2015/6/6 17:00:00,2,36,9,27
2015/6/6 18:00:00,2,35,15,20
2015/6/6 19:00:00,2,17,8,9
2015/6/6 20:00:00,2,8,6,2
2015/6/6 21:00:00,2,15,3,12
2015/6/6 22:00:00,2,16,5,11
2015/6/6 23:00:00,2,10,4,6
2015/6/7 0:00:00,2,3,0,3
2015/6/7 1:00:00,2,4,3,1
2015/6/7 2:00:00,2,4,0,4
2015/6/7 3:00:00,2,1,0,1
2015/6/7 4:00:00,2,0,0,0
2015/6/7 5:00:00,2,2,2,0
2015/6/7 6:00:00,2,7,1,6
2015/6/7 7:00:00,2,11,6,5
2015/6/7 8:00:00,2,7,0,7
2015/6/7 9:00:00,2,23,8,15
2015/6/7 10:00:00,2,33,8,25
2015/6/7 11:00:00,2,26,8,18
2015/6/7 12:00:00,2,36,8,28
2015/6/7 13:00:00,2,17,3,14
2015/6/7 14:00:00,2,37,22,15
2015/6/7 15:00:00,2,31,15,16
2015/6/7 16:00:00,2,29,10,19
2015/6/7 17:00:00,2,29,15,14
2015/6/7 18:00:00,2,14,7,7
2015/6/7 19:00:00,2,19,8,11
2015/6/7 20:00:00,2,11,3,8
2015/6/7 21:00:00,2,10,4,6
2015/6/7 22:00:00,2,4,1,3
2015/6/7 23:00:00,2,2,1,1
2015/6/8 0:00:00,2,8,0,8
2015/6/8 1:00:00,2,0,0,0
2015/6/8 2:00:00,2,1,1,0
2015/6/8 3:00:00,2,1,0,1
2015/6/8 4:00:00,2,7,6,1
2015/6/8 5:00:00,2,18,10,8
2015/6/8 6:00:00,2,50,24,26
2015/6/8 7:00:00,2,98,30,68
2015/6/8 8:00:00,2,171,46,125
2015/6/8 9:00:00,2,88,29,59
2015/6/8 10:00:00,2,43,10,33
2015/6/8 11:00:00,2,32,11,21
2015/6/8 12:00:00,2,38,14,24
2015/6/8 13:00:00,2,52,25,27
2015/6/8 14:00:00,2,36,19,17
2015/6/8 15:00:00,2,78,17,61
2015/6/8 16:00:00,2,137,40,97
2015/6/8 17:00:00,2,196,69,127
2015/6/8 18:00:00,2,78,24,54
2015/6/8 19:00:00,2,37,10,27
2015/6/8 20:00:00,2,36,16,20
2015/6/8 21:00:00,2,18,8,10
2015/6/8 22:00:00,2,7,1,6
2015/6/8 23:00:00,2,4,1,3
2015/6/9 0:00:00,2,5,1,4
2015/6/9 1:00:00,2,3,0,3
2015/6/9 2:00:00,2,1,0,1
2015/6/9 3:00:00,2,0,0,0
2015/6/9 4:00:00,2,1,1,0
2015/6/9 5:00:00,2,20,8,12
2015/6/9 6:00:00,2,59,33,26
2015/6/9 7:00:00,2,126,38,88
2015/6/9 8:00:00,2,171,50,121
2015/6/9 9:00:00,2,83,31,52
2015/6/9 10:00:00,2,40,10,30
2015/6/9 11:00:00,2,31,12,19
2015/6/9 12:00:00,2,51,27,24
2015/6/9 13:00:00,2,36,17,19
2015/6/9 14:00:00,2,44,9,35
2015/6/9 15:00:00,2,79,15,64
2015/6/9 16:00:00,2,142,42,100
2015/6/9 17:00:00,2,221,75,146
2015/6/9 18:00:00,2,94,37,57
2015/6/9 19:00:00,2,48,18,30
2015/6/9 20:00:00,2,20,7,13
2015/6/9 21:00:00,2,14,4,10
2015/6/9 22:00:00,2,9,3,6
2015/6/9 23:00:00,2,5,5,0
2015/6/10 0:00:00,2,6,0,6
2015/6/10 1:00:00,2,2,2,0
2015/6/10 2:00:00,2,1,0,1
2015/6/10 3:00:00,2,1,0,1
2015/6/10 4:00:00,2,3,1,2
2015/6/10 5:00:00,2,18,10,8
2015/6/10 6:00:00,2,48,21,27
2015/6/10 7:00:00,2,118,38,80
2015/6/10 8:00:00,2,180,61,119
2015/6/10 9:00:00,2,71,15,56
2015/6/10 10:00:00,2,37,17,20
2015/6/10 11:00:00,2,40,12,28
2015/6/10 12:00:00,2,31,12,19
2015/6/10 13:00:00,2,51,18,33
2015/6/10 14:00:00,2,59,21,38
2015/6/10 15:00:00,2,74,18,56
2015/6/10 16:00:00,2,147,35,112
2015/6/10 17:00:00,2,200,70,130
2015/6/10 18:00:00,2,121,38,83
2015/6/10 19:00:00,2,33,9,24
2015/6/10 20:00:00,2,26,3,23
2015/6/10 21:00:00,2,18,8,10
2015/6/10 22:00:00,2,9,2,7
2015/6/10 23:00:00,2,5,2,3
2015/6/11 0:00:00,2,6,2,4
2015/6/11 1:00:00,2,0,0,0
2015/6/11 2:00:00,2,2,0,2
2015/6/11 3:00:00,2,1,0,1
2015/6/11 4:00:00,2,1,0,1
2015/6/11 5:00:00,2,17,8,9
2015/6/11 6:00:00,2,51,21,30
2015/6/11 7:00:00,2,90,26,64
2015/6/11 8:00:00,2,162,54,108
2015/6/11 9:00:00,2,85,25,60
2015/6/11 10:00:00,2,47,12,35
2015/6/11 11:00:00,2,42,19,23
2015/6/11 12:00:00,2,54,18,36
2015/6/11 13:00:00,2,47,17,30
2015/6/11 14:00:00,2,37,9,28
2015/6/11 15:00:00,2,72,17,55
2015/6/11 16:00:00,2,136,45,91
2015/6/11 17:00:00,2,214,81,133
2015/6/11 18:00:00,2,99,36,63
2015/6/11 19:00:00,2,39,15,24
2015/6/11 20:00:00,2,20,9,11
2015/6/11 21:00:00,2,15,2,13
2015/6/11 22:00:00,2,19,3,16
2015/6/11 23:00:00,2,0,0,0
2015/6/12 0:00:00,2,0,0,0
2015/6/12 1:00:00,2,0,0,0
2015/6/12 2:00:00,2,0,0,0
2015/6/12 3:00:00,2,0,0,0
2015/6/12 4:00:00,2,0,0,0
2015/6/12 5:00:00,2,0,0,0
2015/6/12 6:00:00,2,0,0,0
2015/6/12 7:00:00,2,0,0,0
2015/6/12 8:00:00,2,0,0,0
2015/6/12 9:00:00,2,0,0,0
2015/6/12 10:00:00,2,0,0,0
2015/6/12 11:00:00,2,0,0,0
2015/6/12 12:00:00,2,0,0,0
2015/6/12 13:00:00,2,0,0,0
2015/6/12 14:00:00,2,0,0,0
2015/6/12 15:00:00,2,0,0,0
2015/6/12 16:00:00,2,0,0,0
2015/6/12 17:00:00,2,0,0,0
2015/6/12 18:00:00,2,0,0,0
2015/6/12 19:00:00,2,0,0,0
2015/6/12 20:00:00,2,0,0,0
2015/6/12 21:00:00,2,0,0,0
2015/6/12 22:00:00,2,0,0,0
2015/6/12 23:00:00,2,0,0,0
2015/6/13 0:00:00,2,0,0,0
2015/6/13 1:00:00,2,0,0,0
2015/6/13 2:00:00,2,0,0,0
2015/6/13 3:00:00,2,0,0,0
2015/6/13 4:00:00,2,0,0,0
2015/6/13 5:00:00,2,0,0,0
2015/6/13 6:00:00,2,0,0,0
2015/6/13 7:00:00,2,0,0,0
2015/6/13 8:00:00,2,0,0,0
2015/6/13 9:00:00,2,0,0,0
2015/6/13 10:00:00,2,0,0,0
2015/6/13 11:00:00,2,0,0,0
2015/6/13 12:00:00,2,0,0,0
2015/6/13 13:00:00,2,0,0,0
2015/6/13 14:00:00,2,0,0,0
2015/6/13 15:00:00,2,0,0,0
2015/6/13 16:00:00,2,0,0,0
2015/6/13 17:00:00,2,0,0,0
2015/6/13 18:00:00,2,0,0,0
2015/6/13 19:00:00,2,0,0,0
2015/6/13 20:00:00,2,0,0,0
2015/6/13 21:00:00,2,0,0,0
2015/6/13 22:00:00,2,0,0,0
2015/6/13 23:00:00,2,0,0,0
2015/6/14 0:00:00,2,0,0,0
2015/6/14 1:00:00,2,0,0,0
2015/6/14 2:00:00,2,0,0,0
2015/6/14 3:00:00,2,0,0,0
2015/6/14 4:00:00,2,0,0,0
2015/6/14 5:00:00,2,0,0,0
2015/6/14 6:00:00,2,0,0,0
2015/6/14 7:00:00,2,0,0,0
2015/6/14 8:00:00,2,0,0,0
2015/6/14 9:00:00,2,0,0,0
2015/6/14 10:00:00,2,0,0,0
2015/6/14 11:00:00,2,0,0,0
2015/6/14 12:00:00,2,0,0,0
2015/6/14 13:00:00,2,0,0,0
2015/6/14 14:00:00,2,0,0,0
2015/6/14 15:00:00,2,0,0,0
2015/6/14 16:00:00,2,0,0,0
2015/6/14 17:00:00,2,0,0,0
2015/6/14 18:00:00,2,0,0,0
2015/6/14 19:00:00,2,0,0,0
2015/6/14 20:00:00,2,0,0,0
2015/6/14 21:00:00,2,0,0,0
2015/6/14 22:00:00,2,0,0,0
2015/6/14 23:00:00,2,0,0,0
2015/6/15 0:00:00,2,0,0,0
2015/6/15 1:00:00,2,0,0,0
2015/6/15 2:00:00,2,0,0,0
2015/6/15 3:00:00,2,0,0,0
2015/6/15 4:00:00,2,0,0,0
2015/6/15 5:00:00,2,0,0,0
2015/6/15 6:00:00,2,0,0,0
2015/6/15 7:00:00,2,0,0,0
2015/6/15 8:00:00,2,0,0,0
2015/6/15 9:00:00,2,0,0,0
2015/6/15 10:00:00,2,0,0,0
2015/6/15 11:00:00,2,0,0,0
2015/6/15 12:00:00,2,0,0,0
2015/6/15 13:00:00,2,0,0,0
2015/6/15 14:00:00,2,0,0,0
2015/6/15 15:00:00,2,0,0,0
2015/6/15 16:00:00,2,0,0,0
2015/6/15 17:00:00,2,0,0,0
2015/6/15 18:00:00,2,0,0,0
2015/6/15 19:00:00,2,0,0,0
2015/6/15 20:00:00,2,0,0,0
2015/6/15 21:00:00,2,0,0,0
2015/6/15 22:00:00,2,0,0,0
2015/6/15 23:00:00,2,0,0,0
2015/6/16 0:00:00,2,0,0,0
2015/6/16 1:00:00,2,0,0,0
2015/6/16 2:00:00,2,0,0,0
2015/6/16 3:00:00,2,0,0,0
2015/6/16 4:00:00,2,0,0,0
2015/6/16 5:00:00,2,0,0,0
2015/6/16 6:00:00,2,0,0,0
2015/6/16 7:00:00,2,0,0,0
2015/6/16 8:00:00,2,0,0,0
2015/6/16 9:00:00,2,0,0,0
2015/6/16 10:00:00,2,0,0,0
2015/6/16 11:00:00,2,0,0,0
2015/6/16 12:00:00,2,0,0,0
2015/6/16 13:00:00,2,0,0,0
2015/6/16 14:00:00,2,0,0,0
2015/6/16 15:00:00,2,0,0,0
2015/6/16 16:00:00,2,0,0,0
2015/6/16 17:00:00,2,0,0,0
2015/6/16 18:00:00,2,0,0,0
2015/6/16 19:00:00,2,0,0,0
2015/6/16 20:00:00,2,0,0,0
2015/6/16 21:00:00,2,0,0,0
2015/6/16 22:00:00,2,0,0,0
2015/6/16 23:00:00,2,0,0,0
2015/6/17 0:00:00,2,0,0,0
2015/6/17 1:00:00,2,0,0,0
2015/6/17 2:00:00,2,0,0,0
2015/6/17 3:00:00,2,0,0,0
2015/6/17 4:00:00,2,0,0,0
2015/6/17 5:00:00,2,0,0,0
2015/6/17 6:00:00,2,0,0,0
2015/6/17 7:00:00,2,0,0,0
2015/6/17 8:00:00,2,0,0,0
2015/6/17 9:00:00,2,0,0,0
2015/6/17 10:00:00,2,0,0,0
2015/6/17 11:00:00,2,0,0,0
2015/6/17 12:00:00,2,0,0,0
2015/6/17 13:00:00,2,0,0,0
2015/6/17 14:00:00,2,0,0,0
2015/6/17 15:00:00,2,0,0,0
2015/6/17 16:00:00,2,0,0,0
2015/6/17 17:00:00,2,0,0,0
2015/6/17 18:00:00,2,0,0,0
2015/6/17 19:00:00,2,0,0,0
2015/6/17 20:00:00,2,0,0,0
2015/6/17 21:00:00,2,0,0,0
2015/6/17 22:00:00,2,0,0,0
2015/6/17 23:00:00,2,0,0,0
2015/6/18 0:00:00,2,0,0,0
2015/6/18 1:00:00,2,0,0,0
2015/6/18 2:00:00,2,0,0,0
2015/6/18 3:00:00,2,0,0,0
2015/6/18 4:00:00,2,0,0,0
2015/6/18 5:00:00,2,0,0,0
2015/6/18 6:00:00,2,0,0,0
2015/6/18 7:00:00,2,0,0,0
2015/6/18 8:00:00,2,0,0,0
2015/6/18 9:00:00,2,0,0,0
2015/6/18 10:00:00,2,0,0,0
2015/6/18 11:00:00,2,21,3,18
2015/6/18 12:00:00,2,32,14,18
2015/6/18 13:00:00,2,51,19,32
2015/6/18 14:00:00,2,42,18,24
2015/6/18 15:00:00,2,77,21,56
2015/6/18 16:00:00,2,132,30,102
2015/6/18 17:00:00,2,207,74,133
2015/6/18 18:00:00,2,110,33,77
2015/6/18 19:00:00,2,56,12,44
2015/6/18 20:00:00,2,26,10,16
2015/6/18 21:00:00,2,16,4,12
2015/6/18 22:00:00,2,23,14,9
2015/6/18 23:00:00,2,18,9,9
2015/6/19 0:00:00,2,5,0,5
2015/6/19 1:00:00,2,3,1,2
2015/6/19 2:00:00,2,1,1,0
2015/6/19 3:00:00,2,1,0,1
2015/6/19 4:00:00,2,0,0,0
2015/6/19 5:00:00,2,10,5,5
2015/6/19 6:00:00,2,36,20,16
2015/6/19 7:00:00,2,69,25,44
2015/6/19 8:00:00,2,121,29,92
2015/6/19 9:00:00,2,71,23,48
2015/6/19 10:00:00,2,48,9,39
2015/6/19 11:00:00,2,38,15,23
2015/6/19 12:00:00,2,40,20,20
2015/6/19 13:00:00,2,59,19,40
2015/6/19 14:00:00,2,46,22,24
2015/6/19 15:00:00,2,67,21,46
2015/6/19 16:00:00,2,120,42,78
2015/6/19 17:00:00,2,137,49,88
2015/6/19 18:00:00,2,90,31,59
2015/6/19 19:00:00,2,41,8,33
2015/6/19 20:00:00,2,21,8,13
2015/6/19 21:00:00,2,16,4,12
2015/6/19 22:00:00,2,21,10,11
2015/6/19 23:00:00,2,20,8,12
2015/6/20 0:00:00,2,8,2,6
2015/6/20 1:00:00,2,2,1,1
2015/6/20 2:00:00,2,3,0,3
2015/6/20 3:00:00,2,3,0,3
2015/6/20 4:00:00,2,1,1,0
2015/6/20 5:00:00,2,1,0,1
2015/6/20 6:00:00,2,2,1,1
2015/6/20 7:00:00,2,11,5,6
2015/6/20 8:00:00,2,20,8,12
2015/6/20 9:00:00,2,19,0,19
2015/6/20 10:00:00,2,29,11,18
2015/6/20 11:00:00,2,58,12,46
2015/6/20 12:00:00,2,79,13,66
2015/6/20 13:00:00,2,55,26,29
2015/6/20 14:00:00,2,43,20,23
2015/6/20 15:00:00,2,92,60,32
2015/6/20 16:00:00,2,43,10,33
2015/6/20 17:00:00,2,27,4,23
2015/6/20 18:00:00,2,42,6,36
2015/6/20 19:00:00,2,32,8,24
2015/6/20 20:00:00,2,24,15,9
2015/6/20 21:00:00,2,13,4,9
2015/6/20 22:00:00,2,13,6,7
2015/6/20 23:00:00,2,17,4,13
2015/6/21 0:00:00,2,7,3,4
2015/6/21 1:00:00,2,1,0,1
2015/6/21 2:00:00,2,0,0,0
2015/6/21 3:00:00,2,0,0,0
2015/6/21 4:00:00,2,1,0,1
2015/6/21 5:00:00,2,5,2,3
2015/6/21 6:00:00,2,4,1,3
2015/6/21 7:00:00,2,6,0,6
2015/6/21 8:00:00,2,9,3,6
2015/6/21 9:00:00,2,12,2,10
2015/6/21 10:00:00,2,27,8,19
2015/6/21 11:00:00,2,26,5,21
2015/6/21 12:00:00,2,43,10,33
2015/6/21 13:00:00,2,27,9,18
2015/6/21 14:00:00,2,26,9,17
2015/6/21 15:00:00,2,36,17,19
2015/6/21 16:00:00,2,14,10,4
2015/6/21 17:00:00,2,35,11,24
2015/6/21 18:00:00,2,18,6,12
2015/6/21 19:00:00,2,13,6,7
2015/6/21 20:00:00,2,16,6,10
2015/6/21 21:00:00,2,4,3,1
2015/6/21 22:00:00,2,3,0,3
2015/6/21 23:00:00,2,4,2,2
2015/6/22 0:00:00,2,1,0,1
2015/6/22 1:00:00,2,0,0,0
2015/6/22 2:00:00,2,2,2,0
2015/6/22 3:00:00,2,1,0,1
2015/6/22 4:00:00,2,1,1,0
2015/6/22 5:00:00,2,10,5,5
2015/6/22 6:00:00,2,51,20,31
2015/6/22 7:00:00,2,95,31,64
2015/6/22 8:00:00,2,147,38,109
2015/6/22 9:00:00,2,70,21,49
2015/6/22 10:00:00,2,40,11,29
2015/6/22 11:00:00,2,39,15,24
2015/6/22 12:00:00,2,41,17,24
2015/6/22 13:00:00,2,40,11,29
2015/6/22 14:00:00,2,40,15,25
2015/6/22 15:00:00,2,74,26,48
2015/6/22 16:00:00,2,126,44,82
2015/6/22 17:00:00,2,199,73,126
2015/6/22 18:00:00,2,110,34,76
2015/6/22 19:00:00,2,46,17,29
2015/6/22 20:00:00,2,31,6,25
2015/6/22 21:00:00,2,13,6,7
2015/6/22 22:00:00,2,16,7,9
2015/6/22 23:00:00,2,3,1,2
2015/6/23 0:00:00,2,7,2,5
2015/6/23 1:00:00,2,0,0,0
2015/6/23 2:00:00,2,2,0,2
2015/6/23 3:00:00,2,0,0,0
2015/6/23 4:00:00,2,1,0,1
2015/6/23 5:00:00,2,14,5,9
2015/6/23 6:00:00,2,74,30,44
2015/6/23 7:00:00,2,103,33,70
2015/6/23 8:00:00,2,194,73,121
2015/6/23 9:00:00,2,97,25,72
2015/6/23 10:00:00,2,41,9,32
2015/6/23 11:00:00,2,48,18,30
2015/6/23 12:00:00,2,36,12,24
2015/6/23 13:00:00,2,36,10,26
2015/6/23 14:00:00,2,39,16,23
2015/6/23 15:00:00,2,85,24,61
2015/6/23 16:00:00,2,152,41,111
2015/6/23 17:00:00,2,242,74,168
2015/6/23 18:00:00,2,121,43,78
2015/6/23 19:00:00,2,43,13,30
2015/6/23 20:00:00,2,24,8,16
2015/6/23 21:00:00,2,8,4,4
2015/6/23 22:00:00,2,15,8,7
2015/6/23 23:00:00,2,6,1,5
2015/6/24 0:00:00,2,2,1,1
2015/6/24 1:00:00,2,3,2,1
2015/6/24 2:00:00,2,3,0,3
2015/6/24 3:00:00,2,0,0,0
2015/6/24 4:00:00,2,4,2,2
2015/6/24 5:00:00,2,14,8,6
2015/6/24 6:00:00,2,65,23,42
2015/6/24 7:00:00,2,105,39,66
2015/6/24 8:00:00,2,194,55,139
2015/6/24 9:00:00,2,63,24,39
2015/6/24 10:00:00,2,55,16,39
2015/6/24 11:00:00,2,36,8,28
2015/6/24 12:00:00,2,48,24,24
2015/6/24 13:00:00,2,36,16,20
2015/6/24 14:00:00,2,40,13,27
2015/6/24 15:00:00,2,66,15,51
2015/6/24 16:00:00,2,132,34,98
2015/6/24 17:00:00,2,202,65,137
2015/6/24 18:00:00,2,127,50,77
2015/6/24 19:00:00,2,49,16,33
2015/6/24 20:00:00,2,31,15,16
2015/6/24 21:00:00,2,21,9,12
2015/6/24 22:00:00,2,17,8,9
2015/6/24 23:00:00,2,12,9,3
2015/6/25 0:00:00,2,2,1,1
2015/6/25 1:00:00,2,3,0,3
2015/6/25 2:00:00,2,1,0,1
2015/6/25 3:00:00,2,2,0,2
2015/6/25 4:00:00,2,1,0,1
2015/6/25 5:00:00,2,19,7,12
2015/6/25 6:00:00,2,37,18,19
2015/6/25 7:00:00,2,111,42,69
2015/6/25 8:00:00,2,167,50,117
2015/6/25 9:00:00,2,79,31,48
2015/6/25 10:00:00,2,25,7,18
2015/6/25 11:00:00,2,44,17,27
2015/6/25 12:00:00,2,43,19,24
2015/6/25 13:00:00,2,40,17,23
2015/6/25 14:00:00,2,40,16,24
2015/6/25 15:00:00,2,84,20,64
2015/6/25 16:00:00,2,131,42,89
2015/6/25 17:00:00,2,199,66,133
2015/6/25 18:00:00,2,115,48,67
2015/6/25 19:00:00,2,42,10,32
2015/6/25 20:00:00,2,35,14,21
2015/6/25 21:00:00,2,6,1,5
2015/6/25 22:00:00,2,26,12,14
2015/6/25 23:00:00,2,6,3,3
2015/6/26 0:00:00,2,3,2,1
2015/6/26 1:00:00,2,3,1,2
2015/6/26 2:00:00,2,0,0,0
2015/6/26 3:00:00,2,3,0,3
2015/6/26 4:00:00,2,0,0,0
2015/6/26 5:00:00,2,13,7,6
2015/6/26 6:00:00,2,39,19,20
2015/6/26 7:00:00,2,82,33,49
2015/6/26 8:00:00,2,138,45,93
2015/6/26 9:00:00,2,74,24,50
